t,theta,w
   8.5199999999999996      ,  -6.8868405296158605E-002 ,  -8.9389952997961875E-002
   8.5600000000000005      ,  -7.2326749852847469E-002 ,  -8.6458613917221455E-002
   8.5999999999999996      ,  -7.5662555788328020E-002 ,  -8.3395148387013840E-002
   8.6400000000000006      ,  -7.8870745497535102E-002 ,  -8.0204742730176901E-002
   8.6799999999999997      ,  -8.1946456426620934E-002 ,  -7.6892773227145619E-002
   8.7200000000000006      ,  -8.4885048297936180E-002 ,  -7.3464796782881009E-002
   8.7599999999999998      ,  -8.7682109952624390E-002 ,  -6.9926541367205206E-002
   8.8000000000000007      ,  -9.0333465802569068E-002 ,  -6.6283896248616928E-002
   8.8399999999999999      ,  -9.2835181884218548E-002 ,  -6.2542902041236956E-002
   8.8800000000000008      ,  -9.5183571507579806E-002 ,  -5.8709740584031556E-002
   8.9199999999999999      ,  -9.7375200494415587E-002 ,  -5.4790724670894533E-002
   8.9600000000000009      ,  -9.9406892000397581E-002 ,  -5.0792287649549919E-002
   9.0000000000000000      , -0.10127573091666071      ,  -4.6720972906578437E-002
   9.0400000000000009      , -0.10297906784686818      ,  -4.2583423255186589E-002
   9.0800000000000001      , -0.10451452265653374      ,  -3.8386370241639045E-002
   9.1200000000000010      , -0.10587998759195681      ,  -3.4136623385576617E-002
   9.1600000000000001      , -0.10707362996670702      ,  -2.9841059368755168E-002
   9.2000000000000011      , -0.10809389441415010      ,  -2.5506611186077027E-002
   9.2400000000000002      , -0.10893950470503637      ,  -2.1140257272156789E-002
   9.2799999999999994      , -0.10960946512967946      ,  -1.6749010616077323E-002
   9.3200000000000003      , -0.11010306144473780      ,  -1.2339907876458483E-002
   9.3599999999999994      , -0.11041986138507733      ,  -7.9199985084879316E-003
   9.4000000000000004      , -0.11055971474164360      ,  -3.4963339141568838E-003
   9.4399999999999995      , -0.11052275300670795      ,   9.2404337339121491E-004
   9.4800000000000004      , -0.11030938858827793      ,   5.3341104607506681E-003
   9.5199999999999996      , -0.10992031359588131      ,   9.7268748099157733E-003
   9.5600000000000005      , -0.10935649820034721      ,   1.4095384888352692E-002
   9.5999999999999996      , -0.10861918857062143      ,   1.8432740743144348E-002
   9.6400000000000006      , -0.10770990439106855      ,   2.2732104488822236E-002
   9.6799999999999997      , -0.10663043596313346      ,   2.6986710698377381E-002
   9.7200000000000006      , -0.10538284089566331      ,   3.1189876686753579E-002
   9.7599999999999998      , -0.10396944038862828      ,   3.5335012675875715E-002
   9.8000000000000007      , -0.10239281511542983      ,   3.9415631829961280E-002
   9.8399999999999999      , -0.10065580070944934      ,   4.3425360149512517E-002
   9.8800000000000008      ,  -9.8761482860969363E-002 ,   4.7357946211999256E-002
   9.9199999999999999      ,  -9.6713192031096254E-002 ,   5.1207270746827752E-002
   9.9600000000000009      ,  -9.4514497789825846E-002 ,   5.4967356031760131E-002
   10.000000000000000      ,  -9.2169202785925344E-002 ,   5.8632375097512554E-002
   10.040000000000001      ,  -8.9681336356852145E-002 ,   6.2196660726829937E-002
   10.080000000000000      ,  -8.7055147787495249E-002 ,   6.5654714233922315E-002
   10.120000000000001      ,  -8.4295099227104694E-002 ,   6.9001214009763986E-002
   10.160000000000000      ,  -8.1405858274368165E-002 ,   7.2231023818413398E-002
   10.200000000000001      ,  -7.8392290241199369E-002 ,   7.5339200829219757E-002
   10.240000000000000      ,  -7.5259450106417283E-002 ,   7.8321003369552139E-002
   10.279999999999999      ,  -7.2012574171116131E-002 ,   8.1171898382528820E-002
   10.320000000000000      ,  -6.8657071428150251E-002 ,   8.3887568574146892E-002
   10.359999999999999      ,  -6.5198514658781306E-002 ,   8.6463919234223585E-002
   10.400000000000000      ,  -6.1642631270154596E-002 ,   8.8897084715667749E-002
   10.440000000000000      ,  -5.7995293887882243E-002 ,   9.1183434556808746E-002
   10.480000000000000      ,  -5.4262510718609255E-002 ,   9.3319579231824615E-002
   10.520000000000000      ,  -5.0450415698019842E-002 ,   9.5302375514735402E-002
   10.560000000000000      ,  -4.6565258440301356E-002 ,   9.7128931442962196E-002
   10.600000000000000      ,  -4.2613394005617422E-002 ,   9.8796610867098372E-002
   10.640000000000001      ,  -3.8601272502645619E-002 ,  0.10030303757429505     
