t,theta
   57.879998706281185      ,   9.5175579581340541E-003
   57.889998706057668      ,   9.1997459951781071E-003
   57.899998705834150      ,   8.8811729766186970E-003
   57.909998705610633      ,   8.5618711389820763E-003
   57.919998705387115      ,   8.2418727756456006E-003
   57.929998705163598      ,   7.9212102335774262E-003
   57.939998704940081      ,   7.5999159100724103E-003
   57.949998704716563      ,   7.2780222494845254E-003
   57.959998704493046      ,   6.9555617399561396E-003
   57.969998704269528      ,   6.6325669101444809E-003
   57.979998704046011      ,   6.3090703259456246E-003
   57.989998703822494      ,   5.9851045872163292E-003
   57.999998703598976      ,   5.6607023244940593E-003
   58.009998703375459      ,   5.3358961957155259E-003
   58.019998703151941      ,   5.0107188829340722E-003
   58.029998702928424      ,   4.6852030890362391E-003
   58.039998702704906      ,   4.3593815344578476E-003
   58.049998702481389      ,   4.0332869538999214E-003
   58.059998702257872      ,   3.7069520930447871E-003
   58.069998702034354      ,   3.3804097052726840E-003
   58.079998701810837      ,   3.0536925483792099E-003
   58.089998701587319      ,   2.7268333812939406E-003
   58.099998701363802      ,   2.3998649608005496E-003
   58.109998701140285      ,   2.0728200382587607E-003
   58.119998700916767      ,   1.7457313563284619E-003
   58.129998700693250      ,   1.4186316456963148E-003
   58.139998700469732      ,   1.0915536218051838E-003
   58.149998700246215      ,   7.6452998158671849E-004
   58.159998700022697      ,   4.3759340019741444E-004
   58.169998699799180      ,   1.1077652775848425E-004
   58.179998699575663      ,  -2.1588801390013692E-004
   58.189998699352145      ,  -5.4236763449132231E-004
   58.199998699128628      ,  -8.6862977851749536E-004
   58.209998698905110      ,  -1.1946419285122562E-003
   58.219998698681593      ,  -1.5203716082765682E-003
   58.229998698458076      ,  -1.8457863861091805E-003
   58.239998698234558      ,  -2.1708538780309612E-003
   58.249998698011041      ,  -2.4955417510028216E-003
   58.259998697787523      ,  -2.8198177261369063E-003
   58.269998697564006      ,  -3.1436495819007300E-003
   58.279998697340488      ,  -3.4670051573139410E-003
   58.289998697116971      ,  -3.7898523551373898E-003
   58.299998696893454      ,  -4.1121591450541889E-003
   58.309998696669936      ,  -4.4338935668424414E-003
   58.319998696446419      ,  -4.7550237335393262E-003
   58.329998696222901      ,  -5.0755178345962236E-003
   58.339998695999384      ,  -5.3953441390245643E-003
   58.349998695775867      ,  -5.7144709985320957E-003
   58.359998695552349      ,  -6.0328668506492451E-003
   58.369998695328832      ,  -6.3505002218452768E-003
   58.379998695105314      ,  -6.6673397306339288E-003
   58.389998694881797      ,  -6.9833540906682253E-003
   58.399998694658279      ,  -7.2985121138241550E-003
   58.409998694434762      ,  -7.6127827132729088E-003
   58.419998694211245      ,  -7.9261349065413780E-003
   58.429998693987727      ,  -8.2385378185606088E-003
   58.439998693764210      ,  -8.5499606847019016E-003
   58.449998693540692      ,  -8.8603728538002805E-003
   58.459998693317175      ,  -9.1697437911649991E-003
   58.469998693093657      ,  -9.4780430815768237E-003
   58.479998692870140      ,  -9.7852404322717676E-003
   58.489998692646623      ,  -1.0091305675911003E-002
   58.499998692423105      ,  -1.0396208773536647E-002
   58.509998692199588      ,  -1.0699919817513143E-002
   58.519998691976070      ,  -1.1002409034453932E-002
   58.529998691752553      ,  -1.1303646788133148E-002
   58.539998691529036      ,  -1.1603603582382027E-002
   58.549998691305518      ,  -1.1902250063969777E-002
   58.559998691082001      ,  -1.2199557025468599E-002
   58.569998690858483      ,  -1.2495495408102594E-002
   58.579998690634966      ,  -1.2790036304580277E-002
   58.589998690411448      ,  -1.3083150961910418E-002
   58.599998690187931      ,  -1.3374810784200939E-002
   58.609998689964414      ,  -1.3664987335440595E-002
   58.619998689740896      ,  -1.3953652342263166E-002
   58.629998689517379      ,  -1.4240777696693888E-002
   58.639998689293861      ,  -1.4526335458877875E-002
   58.649998689070344      ,  -1.4810297859790241E-002
   58.659998688846827      ,  -1.5092637303927682E-002
   58.669998688623309      ,  -1.5373326371981251E-002
   58.679998688399792      ,  -1.5652337823490056E-002
   58.689998688176274      ,  -1.5929644599475649E-002
   58.699998687952757      ,  -1.6205219825056825E-002
   58.709998687729239      ,  -1.6479036812044608E-002
   58.719998687505722      ,  -1.6751069061517156E-002
   58.729998687282205      ,  -1.7021290266374334E-002
   58.739998687058687      ,  -1.7289674313871725E-002
   58.749998686835170      ,  -1.7556195288133836E-002
